job_id,job_title_id,country_id,job_title,company_name,location_id
p_925b7d2cd83ea3cd,1,1,Investment / Technical Analyst for a Single Family Office,ST. CLAIR PTE. LTD.,5
p_54e3d216352e4d05,1,1,Business Analyst,nSearch Global Pte Ltd,31
p_40ee6aa0e267669d,1,1,IT Financial Analyst (1 year contract),Abbott Laboratories,7
p_9622edca87c7983f,1,1,"Assistant Vice President / Vice President, Information Secur...",Bank of America,31
p_ef6764c1de6da7f1,1,1,CARE Content & CX Strategist,RB,31
p_a558e6458eb97a1e,1,1,Sales Operations Analyst (Healthcare MNC),Kerry Consulting Pte Ltd,31
p_40b02afe0948a6fd,1,1,Business Product Analyst,SALT TALENT SEARCH PTE. LTD.,24
p_92f19c163cc7bd19,1,1,Business Process Analyst - Business operations,Allianz Insurance Singapore Pte. Ltd.,31
p_29bfcc790687f2e2,1,1,Software Developer Intern,DRW,31
p_f8ae69a07df65567,1,1,Senior Product Analyst,Snaphunt Pte Ltd,31
p_1bb71819073a43e1,1,1,Buyer/Planner 3,KLA-Tencor,31
p_f2bbaf82d600fc55,1,1,"Business Process & Controls Analyst, Compliance",Sea Limited,31
p_e38d681443943cfc,1,1,System Analyst,Visa,31
p_a1975381631616df,1,1,Senior Business Analyst,Titansoft Pte Ltd,7
p_6ac101cd9feaed64,1,1,"VP / AVP, Business Analytics Analyst (Ecosystem), Consumer B...",DBS Bank,31
p_7a2e5c151deff613,1,1,Business Analyst (Banking),Sciente Consulting Pte. Ltd,31
p_d5286da8595363b4,1,1,Trading Control Analyst,REPSOL TRADING SINGAPORE PTE. LTD.,24
p_877c9333163998d8,1,1,Business Analyst,BARTEC PTE LTD,9
p_a25631f86b3c3a34,1,1,System Analyst (6 months),RECRUIT HAUS PTE. LTD.,31
p_0c50264510210d20,1,1,Head of Enterprise Data Governance,PRUDENTIAL ASSURANCE COMPANY SINGAPORE (PTE) LIMIT...,24
p_c10f425d759664d3,1,1,Flight Sense Operations and Data Analyst,TECHNOPALS PTE. LTD.,16
p_122ee557bcc918ce,1,1,IPB Business Analytics Analyst,Citi,7
p_25158fb3f7298096,1,1,Contract Financial Analyst,Worldline IT And Payment Services Singapore Pte. L...,31
p_f56521da6ea743ba,1,1,Senior/Actuarial Analyst - Life and Health Valuation & Plann...,Munich RE,31
p_6946fc0f2538fe91,1,1,Client & Business Development Analyst,THREE FINS PTE. LTD.,24
p_ace4cf002185d568,1,1,System Analyst / Production Support (AS/400),NTT Singapore Digital Talent Services Pte. Ltd,31
p_ee69ad119ddbc55c,1,1,Platform Specialist (Manager),Aviva,31
p_6f5023fdf6fefa96,1,1,Digital Business Analyst - Service Design / Design Thinking,Government Technology Agency,31
p_98fec5dec0be980a,1,1,Security Operation Centre Analyst (SOC),TOTAL EBIZ SOLUTIONS PTE. LTD.,13
p_9f94931459d94fb7,1,1,Principal Sales Engineer - Singapore,Imperva,31
p_2c3eba7a22200605,1,1,Senior Sales Operations Analyst,SailPoint,31
p_99145f2d1676f3bc,1,1,Regional Finance Analyst,GMP Group,31
p_4c52a77cb2a891ce,1,1,Senior Network Support Analyst - Information Technology,Allen & Overy,31
p_46e0697d902308ac,1,1,Senior Data Analyst,PAN-UNITED CORPORATION LTD.,31
p_6253d1085bcc06db,1,1,Big Data Administrator,ANTAES ASIA PTE. LTD.,31
p_862c8f5d4aea910a,1,1,Data Analytics Manager– Internal Audit,Charterhouse Pte Ltd,31
p_dd84e3e811f12ddd,1,1,Senior Sales Operations Analyst,Argus Media,31
p_c8ec7eeabd989b1f,1,1,Senior China Economist,CRU International,31
p_3d945e3ca6fb0395,2,1,Data Scientist,100x Group,31
p_1afde19ae3bd7fa4,2,1,Scientist - Biomarker Discovery,Acumen Research Laboratories (ARL),31
p_8a2f8e94e7026b06,2,1,Data Scientist,Hewlett Packard Enterprise,7
p_62dfb942ef039110,2,1,Data Scientist,Facebook,31
p_1af61c9de02fbed6,2,1,"Data Scientist, Data Trust Services",PwC,31
p_5bcd4d86997ec7be,2,1,Data Scientist,LYNX ANALYTICS PTE. LTD.,11
p_02a5a550b6748820,2,1,Data Scientist,Aryan Solutions Pte Ltd,31
p_b7e48b1402cb01cb,2,1,Staff Data Scientist,Illumina,41
p_97335fa464fde488,2,1,Data Scientist,Tookitaki,31
p_8192ca5107eb89fd,2,1,Data Scientist - Consumer Product,Twitter,31
p_eef8acf212975854,2,1,Data Scientist (Analytics),GRABTAXI HOLDINGS PTE. LTD.,24
p_e3bbdb5c714beece,2,1,Data Scientist - In-App Service,Shopee,31
p_009a26596e1ec097,2,1,Data Scientist (Search),Ahrefs,31
p_7618c1944954e784,2,1,Apprentiice - Data Scientist,Dell Technologies,31
p_aefb221b9f19763c,2,1,Data Scientist (Quantitative Strategy),GVT Government Technology Agency (GovTech),31
p_cd0eef429fb8216d,2,1,Data Scientist (Platform Services)-2021 Start,Bytedance,31
p_9c0eba7329ac7ed9,2,1,Data Scientist,Techcom Solutions Pte Ltd,31
p_8005e2fa63b1e754,2,1,Data Scientist,Experis Singapore,31
p_637bad069a93821f,2,1,Data Scientist – IP Analytics,Applied Materials South East Asia Pte Ltd,31
p_679faa3a7c25aa24,2,1,Data Scientist,SHOPEE SINGAPORE PRIVATE LIMITED,11
p_f3758180b56f4416,2,1,Data Scientist,Toluna,31
p_32f8fc26d0e67517,2,1,Senior CyberSecurity Data Scientist,Ensign InfoSecurity,17
p_69a7701dfb470cfa,2,1,Senior Data Scientist (Analytics),Grab Taxi,31
p_1d435fc92952547e,2,1,Associate Scientist,Merck KGaA,31
p_30a42afafa477605,2,1,Senior Data Scientist,SHOPEE SINGAPORE PRIVATE LIMITED,11
p_ded230270f92e962,2,1,Data Scientist - ML/Automation,Volt,31
p_1aa2d9f57b8d325b,2,1,Tech- Data Scientist & Client Integration Associate,Exiger,31
p_b640e6bfd16d9394,2,1,Data Scientist ( International Group),Singtel,31
p_b2ea3774cde76f94,2,1,Head of Data Science,Dyson,31
p_f8bfe27ec2661a1e,2,1,Data Scientist,SINGAPORE TELECOMMUNICATIONS LIMITED,23
p_e6e194933c90436d,2,1,Data Scientist,Qontak,31
p_47625fdbc75f5fd4,2,1,Senior Data Scientist,CDG ZIG PTE. LTD.,11
p_4c3faa4b79e275b2,2,1,Medical Data Scientist,Lucence Diagnostics Pte Ltd,31
p_f1d070aefaab028b,2,1,"Data Analyst, GFSA (Lending)",Grab Taxi,31
p_6b9dc0d7ad5a3814,2,1,Process Scientist - Viral Clearance,SIGMA-ALDRICH PTE. LTD.,11
p_1a6e3c62e4f8116a,2,1,"Sr. Data Scientist, Data Science",Thermo Fisher Scientific,31
p_408e8f45d85ad85a,2,1,IoT Data Scientist,FRG Technology Consulting,31
p_e20928d981d94ba6,2,1,Computer Assisted Pronunciation Training Scientist,Bytedance,31
p_6a404926793d9d22,2,1,Senior Data Scientist,Ambition Group Singapore Pte Ltd,31
p_6094d4ad8094805a,2,1,Data Scientist,FRG Technology Consulting,31
p_18c5f9f993f68160,2,1,"Manager / Senior Officer, Data Scientist",United Overseas Bank Limited,31
p_9f5a25d11ece5f4b,2,1,"Global Consumer Analytics Program, 2021 Summer Associate, Si...",Citi,7
p_e332e16bb273f510,2,1,Data Scientist #SGUnitedTraineeships #SGUP,THOME SHIP MANAGEMENT PTE. LTD,24
p_1a0e2e52b8f0d3ba,2,1,"Staff Scientist, Assay Development",Thermo Fisher Scientific,31
p_ba32fb6755416f67,2,1,College Intern- Data Science,HP,31
p_7f655a33a522a4e2,2,1,"Vice President, Head of Data Science, Asia Pacific",Visa,31
p_e5a08d84108ea4a7,2,1,Research Scientist,Singapore Management University,31
p_057cf85bab09fd76,2,1,Data Scientist,Applied Materials Inc.,31
p_395aefaea9cddcd9,2,1,Process Scientist,Merck KGaA,31
p_89271b997b1e5342,2,1,"Scientist II, Molecular Biology - 2 year contract",Thermo Fisher Scientific,31
p_2096252ba2e89926,2,1,Research Scientist in Artificial Intelligence Education Cent...,Nanyang Technological University,31
p_b49420088883ae5f,2,1,Lead Data Scientist,Snaphunt Pte Ltd,31
p_492b42c2067202ad,2,1,"Associate Scientist/ Scientist, Product Research, Skin Care",Procter & Gamble,31
p_d2164cd08f67a8f2,2,1,Data Scientist (9 Months) #SGUP,AXA Singapore,31
p_8d635ce1e3e2ae22,2,1,LAB ASSISTANT,PPD,31
p_060b0430244d422b,2,1,Scientist R&D,Cardinal Health,31
p_cea468da7055f3c2,2,1,"Sr. Scientist, Assay V&V",Thermo Fisher Scientific,31
p_77fff846fc33489a,2,1,Data Scientist,Rapsys Technologies Pte Ltd,31
p_b2c675bf968e0eb4,2,1,Data Scientist (Machine Learning),LOMOTIF PRIVATE LIMITED,18
p_b10136369f4d905c,2,1,Data Scientist (9 Months),AXA Group Operations Malaysia Sdn Bhd,31
p_9a2f4fda66d9592e,2,1,Associate Scientist - Viral Clearance,Merck KGaA,31
p_418bdd036e5f0734,2,1,Data Scientist,UNISOFT INFOTECH PTE LTD,13
p_b2dc8dd858c397c4,2,1,Principal Engineering Research Scientist,PFIZER ASIA MANUFACTURING PTE. LTD.,31
p_23819b5630503826,2,1,Scientist,Covance,31
p_4fe04014be6ed178,2,1,Speech Recognition Scientist,Bytedance,31
p_70ef662aeca4380d,2,1,Data Scientist,WECHAIN FINTECH PTE. LTD.,31
p_3229ec544978bf39,2,1,Chief Data Scientist,Ericsson,31
p_0f79621ae6f725e0,2,1,Bioinformatics Support Scientist,Illumina,31
p_489032a4274d334e,2,1,Senior/Lead Data Scientist,ZALORA SOUTH EAST ASIA PTE. LTD.,3
p_dba43d62c6653128,2,1,Research Scientist Intern (Speech & Audio)-PhD-2021,Bytedance,31
p_96157d274eb9e14f,2,1,"Field Application Scientist, Biosciences, SEA",Thermo Fisher Scientific,31
p_c17b9fbe8a954846,2,1,Data Scientist,AXINAN PTE. LTD.,24
p_6b1296cd272c192a,2,1,Data Scientist (Quantitative Strategy),Government Technology Agency,31
p_bab72d537334ee1f,2,1,"Scientist II, Molecular Biology",Thermo Fisher Scientific,31
p_7db517abc01198e5,2,1,"AVP, Senior Data Scientist, CBG Business Analytics, Consumer...",DBS Bank,31
p_91b17dd56b460e58,2,1,Data Scientist,XYPHER PTE. LTD.,13
p_2473d5cdeaa96344,2,1,データサイエンテ〠スト/ Data Scientist,PERSOL Singapore,31
p_4ffa01c88300034b,2,1,Data Scientist (Biomarkers),MIRXES LAB PTE. LTD.,11
p_5f2f8b1850518b3f,2,1,Data Scientist cum Analyst,Career Edge Asia Pte Ltd,31
p_99306effb55ad310,2,1,"RNA Scientist (Preclinical R&D/Drug Discovery), Nanjing, Chi...",Ambition Group Singapore Pte Ltd,31
p_12d1e3622d4596aa,2,1,Senior Data Scientist / Team Lead,ResMed,31
p_f3fc8ab00dd63180,2,1,Research Scientist (Speech & Audio)-PhD-2021 Start,Bytedance,31
p_ac7af0ec577a526a,2,1,Data Scientist,ENVIRODYNAMICS SOLUTIONS PTE. LTD.,16
p_497e38f9f873358a,2,1,Data Scientist,CHARLES & KEITH (SINGAPORE) PTE. LTD.,14
p_c443d274cf860f91,2,1,Data Scientist,QUINCUS PTE. LTD.,24
p_70a69df365235b12,2,1,Data Scientist,UCARE.IO PTE. LTD.,23
p_5ee631c68ff85581,2,1,Senior Research Scientist in Artificial Intelligence Educati...,Nanyang Technological University,31
p_49a4220cc302d5ac,2,1,#SGUnitedTraineeships - Junior Data Scientist Traineeship,TOLUNA HONG KONG LIMITED SINGAPORE BRANCH,24
p_e6f0962e226c0de4,2,1,"Associate Scientist, Product Research & Product Design, Baby...",Procter & Gamble,31
p_a0600d7ab9570d4b,2,1,"Scientist, Analytical Services - Protein Characterization",Lonza,38
p_cc8868de77196fc0,2,1,RESEARCH SCIENTIST,YSQ INTERNATIONAL PTE. LTD.,36
p_c054b95be89bae62,2,1,Data Scientist (Analytics),SNAPHUNT PTE. LTD.,37
p_d451ddc6727f6960,2,1,Data Analyst (9 Months),AXA Group Operations Malaysia Sdn Bhd,31
p_734c7c617336e0ac,2,1,Client Program Partner,HUGE.SG PTE. LTD.,24
p_c6629447a1e5df86,2,1,Senior Data Scientist(VP),NEWBRIDGE ALLIANCE PTE. LTD.,16
p_3a5ced5e766657f3,2,1,"Scientist III, Design Transfer",Thermo Fisher Scientific,31
p_2193819b942a8d05,2,1,Data Scientist,Top20Talent,31
p_bb39892b2e351e99,2,1,Data Scientist #SGUnitedJobs,AC P. COMPUTER TRAINING & CONSULTANCY PTE LTD,1
p_ea4838ada3dd6619,2,1,AI Scientist,Sciente International Pte Ltd,31
p_42a91e52d155aa5f,2,1,Research Fellow,Nanyang Technological University,31
p_3cb954edba1bb973,2,1,Sr Data Scientist,JABIL CIRCUIT (SINGAPORE) PTE. LTD.,25
p_7b679e44f38e0f66,2,1,Data Scientist - Language Solution,Shopee,31
p_3e0a15b3a5b768d0,2,1,"Backend Software Engineer, Tiktok Global Ads",TikTok,31
p_b9860f3e442fc307,2,1,Data Engineer (Capability Development),Government Technology Agency,31
p_389981e501962666,2,1,Data Analyst,Singapore Customs,31
p_dc63e7c7e3e90656,2,1,"Scientist II, Cell Biology - 2 year contract",Thermo Fisher Scientific,31
p_f22946a23ba0c168,2,1,"Senior Scientist, Molecular Biology",Thermo Fisher Scientific,31
p_f546737c30be6b26,2,1,Frontend Developer,Ongil,31
p_5967ed63862718f1,2,1,Senior Research Scientist (Power System Distribution Network...,Nanyang Technological University,31
p_adc96be568075869,2,1,Research Assistant (Field and Lab Coordinator),Nanyang Technological University,31
p_2035a7b3f8e6e713,2,1,"Business Intelligence Analyst, International",GO-JEK,31
p_1d9c40b65f3b0b0d,2,1,Research Internship / Master’s Thesis,TumCreate,31
p_1b32b9b1ef685918,2,1,Scientist / Senior Scientist,National Parks Board,14
p_7abbf00044bbd640,2,1,"(Senior) Scientist, Product Development",Tessa Therapeutics Pte Ltd,31
p_6ffbcf46b79d8ae9,2,1,Data Engineering Manager,Facebook,31
p_0d540f46d12a837b,2,1,"Senior R&D Scientist, Latex/Polymers (Surgical Gloves)",Volt,31
p_0ecd7cd7d0cc1280,2,1,Scientist - Flow Cytometry,"Medpace, Inc.",31
p_23b6c7a3c18ec5a1,2,1,Scientist R&D,CARDINAL HEALTH SINGAPORE 225 PTE. LTD.,37
p_c5d741beb83e6e2f,2,1,Data Scientist,Kelly Services Singapore,31
p_aa627e7b298254fd,2,1,Data Scientist #SGUnitedJobs,JULIAN GREY CORPORATE ADVISORY PTE. LTD.,24
p_584da0931395bd1a,2,1,Senior Data Scientist,DFS VENTURE SINGAPORE (PTE) LIMITED,2
p_5d1bf960080f348a,2,1,Software Engineer (Information),DSO National Laboratories,31
p_b83b3e91f568284f,2,1,Research Staff,National Cancer Centre Singapore,31
p_d978f164e3f904f5,2,1,Lead/Senior Data Scientist (Deliveries/Marketplace/Transport...,Grab Taxi,31
p_28a0c015617bf02c,2,1,Data Analytics Lead,MTC Staffing Pte Ltd,31
p_42785e8c09f35a02,2,1,"Manager / Senior Officer, Data Scientist, Personal Financial...",United Overseas Bank Limited,31
p_8284bf19f042f9b8,2,1,"VP, Data Scientist, Data Management Office",United Overseas Bank Limited,31
p_c62ec26dbcf62ec6,2,1,Sport Scientist (Strength & Conditioning and Data Analytics),SINGAPORE SPORTS SCHOOL LTD.,31
p_6049bc0f35978294,2,1,"Principal Engineer, Machine Learning & Big Data",GO-JEK,31
p_14c1bd028995a136,2,1,Data Scientist,ECHOL TECH PTE. LTD.,13
p_079b097102e00a5a,2,1,Principal Research Scientist (Digital Innovation),Nanyang Technological University,31
p_06403f4ff1a93da7,2,1,Data Analyst / Data Scientist,COLD STORAGE SINGAPORE (1983) PTE LTD,25
p_22400440c06b41a5,2,1,NGS Data Scientist,Randstad,31
p_250aa675bdbf9a44,2,1,Principal Investigator / Junior Principal Investigator,NATIONAL DENTAL CENTRE OF SINGAPORE PTE. LTD.,36
p_79073ee1f3dcf92c,2,1,"Senior Data Scientist, Advanced Analytics",THE GREAT EASTERN LIFE ASSURANCE COMPANY LIMITED,24
p_8837efa57cc9e597,2,1,Data Scientist ( Machine Learning ),Randstad,31
p_d419fa60c1bc2005,2,1,Data Scientist - Empauwer Project,X0PA AI PTE. LTD.,11
p_007b8543c1a42dd7,2,1,Data Visualisation Analyst,CAMBRIDGE CENTRE FOR ADVANCED RESEARCH AND EDUCATI...,11
p_3beca0a7197b6c0a,2,1,#WSIP #SGUnitedJobs Senior Data Scientist / Data Scientist /...,Inland Revenue Authority of Singapore,31
p_15e8d2b8e08b503c,2,1,"Scientist II, Systems Integration",Thermo Fisher Scientific,31
p_223a7f356a0fe1ee,2,1,AsPac Originator,bp,31
p_42780d2ae168b13a,2,1,Gopalakrishnan - NTU Presidential Postdoctoral Fellow,Nanyang Technological University,31
p_093efd369e928767,2,1,Analytical Scientist #SGUnitedJobs,LONZA BIOLOGICS TUAS PTE. LTD.,16
p_987047342785b88d,2,1,Research Associate,Illumina,41
p_cc168b9da6fc6d84,2,1,DSI Instructor,General Assembly,31
p_dcf69582f6527e3f,2,1,Data Engineer,Singtel,31
p_b00c5f32119156b5,2,1,"Intern, Fab 10 ADTS PEE (Diffusion)",Micron,31
p_3185bd8f627cd88f,2,1,Senior Research Scientist in Science of Learning (OER) [NIE],Nanyang Technological University,31
p_f16502f9c29a9067,2,1,Digital Forensic Analyst,P'nnacle Pte Ltd,31
p_6ebb5a440a9a3d04,2,1,"Senior Data Engineer, Hadoop and Spark",Singtel,31
p_3701fadca984e35c,2,1,Product specialist - AI and Biometrics,MasterCard,31
p_90834f60b423901b,2,1,Experienced Innovation Consultant,Siemens Pte Ltd,7
p_ce4adf5bd1e375d3,2,1,Economist (Data Analytics),Ministry of Trade and Industry,31
p_4797be2395ae1f61,2,1,"Product Verification Specialist, R&D",People Profilers Pte Ltd,31
p_f88ad008ca753791,2,1,Head of Analytics & Data (SVP/VP),2020 PTE. LTD.,23
p_5f346842ebe588da,2,1,"Scientist, Analytical Services - Protein Characterization #S...",LONZA BIOLOGICS TUAS PTE. LTD.,16
p_ef497d687102ef79,2,1,Junior Data Visualization Analyst,CAMBRIDGE CENTRE FOR ADVANCED RESEARCH AND EDUCATI...,11
p_5f218ed264ffa7eb,2,1,"Research Associate, Data Science",Singapore Management University,31
p_9627c53ff2c5a295,2,1,"Intern, Council Development",GLG,31
p_3c92a7f94f37c567,2,1,Data Scientist (Retail),ENVOY SEARCH PARTNERS PTE. LIMITED,31
p_3b559c6a7df1eaa2,2,1,Business Consultant,LYNX ANALYTICS PTE. LTD.,11
p_5f4923421346b919,2,1,Sustainability Science Regional Lead (International Markets),Microsoft,31
p_9a81baaaf9bafcb1,2,1,Platform Data Engineer,STAFFONDEMAND PTE. LTD.,24
p_d126348b24aa3820,2,1,Research Associate,Orion Consulting Pte Ltd,31
p_4a5f9043a1899089,2,1,Data Analyst,Quant Asset Management Firm,31
p_4b63bcea7a391ca3,2,1,Scientist,INVIVOCUE PTE. LTD.,11
p_d176a6db4aff1c7a,2,1,"#SGUnitedJobs Scientist (Physical Oceanography/Metocean), TC...","TECHNOLOGY CENTRE FOR OFFSHORE AND MARINE, SINGAPO...",11
p_313a1caa7befd54a,2,1,Assoc. Data Architect,UST Global Singapore Pte Limited,31
p_70b40b4c0674a060,2,1,Research Fellow (Wildlife Ecologist),Nanyang Technological University,31
p_482850edfead1527,2,1,Associate Scientist - Technical Data Analysis,Merck KGaA,31
p_8fd8dddcbf06db3a,2,1,Principal/Senior Data Scientist (NLP/AI),Randstad,31
p_2643372c72ab0913,2,1,"Senior Associate, Investigation and Compliance, Forensics &...",Ernst & Young,31
p_00f524cdb4e81b04,2,1,Head of Data Engineering- Digital Venture,Standard Chartered,31
p_39da17405d3dc69f,2,1,Full Stack Web Developer,Healint,31
p_552b4390710d91d6,2,1,System Engineer â€“Big Data Administrator,Wsh experts Pte Ltd,31
p_4c9f632f3ce0b41f,2,1,Research Fellow (Cardiovascular Biomarker Research),Nanyang Technological University,31
p_a184cc36380d0218,2,1,Data Engineering Manager,NINJA LOGISTICS PTE. LTD.,36
p_0be98bb8512b09bf,2,1,"APJ Regional Market Development Manager, Agribusiness",Thermo Fisher Scientific,31
p_22f2069193513a37,2,1,Technology & Analytics Leader,IQVIA,31
p_0d7a67be2f3ba87b,2,1,"SVP / VP, Portfolio Analytics & Quantitative Strategist, Cor...",DBS Bank,31
p_f3970d93e98734a0,2,1,"Senior Manager, Data Governance",Singtel,31
p_90811474146a364c,2,1,Head of Risk Analytics,GO-JEK,31
p_388a435d0206a819,2,1,Field Applications Engineer,KLA-Tencor,31
p_d05941753d2312f0,2,1,Junior Front-End Web Application Developer,Aon Corporation,31
p_6aab01cac218c44e,2,1,Manufacturing Director (Smart Factory),Applied Materials South East Asia Pte Ltd,31
p_a47bed671a44b377,2,1,"Assurance, Intern, Forensic Technology/ Cyber & Incident Res...",EY,31
p_8d3f1e4e3bc4d75f,2,1,Senior Contracts Specialist,bp,31
p_e7a533f8370dbfc0,2,1,"Senior Strategist, Strategy & Planning",Digitas,31
p_4d0e0aa2ca76cdea,2,1,Senior Bioinformatician,Thermo Fisher Scientific,31
p_0a3031687900c39d,2,1,Lead Biomedical Imaging Scientist,Dyson,31
p_dc423e9e54a56997,2,1,5964 - Field Application Scientist - downstream,Life Search Technologies,12
p_869b5b480086a999,2,1,Research Scientist,WILMAR INTERNATIONAL LIMITED,35
p_28aeaebed5f20feb,2,1,Principal/Senior Data Scientist (NLP),Randstad,31
p_ed243714774a24be,2,1,"Data Scientist Lead , Healthcare sector",Kerry Consulting,31
p_1fdbb347e2e468f1,2,1,"Molecular Scientist, Microbial electropherography",Randstad,31
p_b0055a1b38ea5fb6,2,1,Customer Success Account Manager,MICROSOFT OPERATIONS PTE LTD,31
p_6adff7966eefbaba,2,1,Lead Data Scientist – Advanced Analytics,THE GREAT EASTERN LIFE ASSURANCE COMPANY LIMITED,24
p_520bff3d955fe710,2,1,Data Scientist / Senior Data Scientist,NCS PTE. LTD.,1
p_e07a0a9dc0bb3750,2,1,Senior Data Analyst / Team Lead,Hecal Pte Ltd,31
p_095b05b84f1d08ab,2,1,"Data Scientist, GFSA (Lending)",Grab Taxi,31
p_43f737a71b77ba5d,2,1,Data Business Analyst,eTeam Workforce Pte Ltd,31
p_5614e42e8831bb72,2,1,Senior Analytical Scientist,Roquette,31
p_10bb4fe72885a78b,2,1,"Scientist, Cell Culture Development #SGUnitedJobs",LONZA BIOLOGICS TUAS PTE. LTD.,16
p_d62607e511327618,2,1,Solution Architect Intern (Jan - Jun 2021),Siemens Technology,31
p_36db1c6748e5a431,2,1,Aspac Trader,bp,31
p_2768587a64456de1,2,1,Utilities and Facilities Manager,ESCO ASTER PTE. LTD.,31
p_00aaa81aeded5221,2,1,D&I Manager Asia Pacific,bp,31
p_3c58a64a7ccf0a95,2,1,RESEARCH SCIENTIST – ANTIBODY ENGINEERING,MEDISIX THERAPEUTICS PTE. LTD.,31
p_6325aee0797bbb09,2,1,Electrical & Instrumentation and Engineering Manager,ESCO ASTER PTE. LTD.,31
p_09c211123b56b241,2,1,Production Support (DevOps) - Data Analytics - Vice Presiden...,"JPMorgan Chase Bank, N.A.",31
p_2606c8717d489b76,2,1,Business Analyst,LYNX ANALYTICS PTE. LTD.,11
p_d1f524376e7afa6e,2,1,"Assistant Vice President, Data Scientist, Data Management Of...",UNITED OVERSEAS BANK LIMITED,31
p_08ce2ef33695893d,2,1,Head of Data Science,QUANTSHIP PTE. LTD.,24
p_f00818331c39ada7,2,1,Associate Scientist - Biosafety Testing,Merck KGaA,31
p_fd65773d8e99f9ac,2,1,"Research Scientist (contract end 31 Mar 2021),Living Analyti...",STAFFONDEMAND PTE. LTD.,3
p_bfc3a85614ae0498,2,1,Principal Investigator / Junior Principal Investigator,National Dental Centre Singapore,31
p_82015b56ff8806aa,2,1,Operational Technology Analyst,ESCO ASTER PTE. LTD.,31
p_c02cf34ba0063ec3,2,1,GAMMA Software Engineer,Boston Consulting Group,31
p_93e2032b064e7db0,2,1,"Executive, Data & Insights (Data Science / Analyst / Enginee...",CAPITALAND BUSINESS SERVICES PTE. LTD.,24
p_14b95db0f18649c6,2,1,Data Scientist – Analytics and Planning (VP / Director Level...,Chris Consulting Pte Ltd,31
p_e27d1e68f566842e,2,1,Software Development Manager in Data,AGODA COMPANY PTE. LTD.,24
p_07080c1d6f135e1c,2,1,Data Engineer,AVENSYS CONSULTING PTE. LTD.,13
p_454c9c32af6f5c44,2,1,Senior Data Analyst,BURPPLE PTE. LTD.,37
p_793b93f5d4ef8787,2,1,Research Scientist - Immune Cell Therapy Characterization (R...,SINGAPORE-MIT ALLIANCE FOR RESEARCH AND TECHNOLOGY...,11
p_5c163a47ac03074b,2,1,Presidential Postdoctoral Fellow,Nanyang Technological University,31
p_a180136820e5ce6c,2,1,"Manager, Channel Sales Operations - Singapore",Fortinet,31
